category|merchant_name|lat|long|fraud_risk
personal_care|Solis LLC|35.06661225941569|-106.89376224898122|0
personal_care|Yates-Manning|35.03208810223886|-106.55009112117344|0
travel|Crane, James and Ross|35.02652112070578|-106.57913181135117|0
travel|Allen Group|35.13431986302067|-106.69428195971042|0
travel|Smith and Sons|35.19557823329997|-106.8349898437929|0
travel|Price Group|35.14569755466516|-106.69540099565887|0
gas_transport|Holland-Best|35.81703022031715|-82.41200788830693|0
grocery_net|Martinez Group|35.94371617616642|-82.88735150742454|0
grocery_pos|Fitzgerald-Dorsey|35.336386735995475|-82.3876789441927|0
pharmacy|Munoz, Howard and Davis|35.68670667602995|-82.5931504720573|0
misc_net|Hunt-Burns|35.69196908603988|-82.60695144360628|0
misc_pos|Alvarez-Hart|36.14123935052764|-83.08664987459355|0
shopping_net|Davis-Henderson|35.64520570172499|-82.61768882653362|0
shopping_pos|Austin-Hamilton|35.42575123991772|-82.87578669765755|0
utilities|Davis-Palmer|35.49826120910468|-82.92080811854684|1
entertainment|Rhodes-Holland|35.68979110866577|-82.59650871356237|0
food_dining|Moore, Simpson and Soto|35.73176923992879|-82.52102215627598|0
health_fitness|Miller, Mcdonald and Miller|35.686525213839786|-82.59312247185056|0
home|Evans-Joyce|35.85504866040625|-82.50318193583861|0
kids_pets|Leach, Skinner and Mills|36.1107037775025|-82.9512774390117|0
personal_care|Carroll-Arnold|35.686506970150575|-82.59317236653864|0
travel|Palmer PLC|35.52174488336204|-82.6152811533096|0
gas_transport|Gutierrez-Marshall|37.05480901594974|-84.58608141756844|0
grocery_net|Carroll, King and Scott|37.99760965966588|-84.42508389189099|0
grocery_pos|Mack Inc|37.643350621777344|-84.40073910640199|0
pharmacy|Yang Group|37.49729559711233|-84.3454632450593|0
misc_net|Hartman Group|37.47220430673019|-84.42604410466312|0
misc_pos|Miller Ltd|37.955861236962456|-83.72123890230341|0
shopping_net|Edwards-Ramsey|37.58537164845758|-84.26250328321396|0
shopping_pos|Cole, Morton and Peterson|37.55129681838121|-84.35480428644584|0
utilities|Clark Inc|37.56365420289089|-84.27681925397798|0
entertainment|Hendrix, Green and Nunez|37.54550197194181|-84.30420986859723|0
food_dining|Ferguson-Smith|37.65263105560013|-84.31268565959961|0
health_fitness|Smith Ltd|37.576522859719134|-84.27449500685593|0
home|Stevens-Sullivan|37.52752705111559|-84.270668466616|0
kids_pets|Church, Guzman and Tucker|37.48044175737163|-84.17569453598122|0
personal_care|Li, Jensen and Vazquez|37.38986351253823|-84.13681053040393|0
travel|Leonard, Ballard and Miller|37.57988471284257|-84.27530904695934|0
gas_transport|Smith Inc|34.79066045996326|-118.37660415105894|0
grocery_net|Horton and Sons|34.00902052524556|-118.0326555298376|0
grocery_pos|Clark Ltd|34.353152786628044|-118.24678999062269|0
pharmacy|Santos Group|34.513326064454574|-118.31466543994195|0
misc_net|Garrison, Ryan and Miller|34.461062733066235|-118.35841434711098|1
misc_pos|Hernandez-Henderson|34.479515394718725|-118.41989349407223|0
shopping_net|Martin and Sons|34.429882504346914|-118.83968112792802|0
shopping_pos|Park, Maynard and Ruiz|34.48937253842118|-118.3029803150755|0
utilities|Richards-Harris|34.52406047553544|-118.21693866068561|0
entertainment|Gallegos, Myers and Cook|34.4652562177124|-118.36589938306084|0
food_dining|Mccoy Ltd|34.52869554824908|-118.4476612805595|0
health_fitness|Petty-Allison|34.518843176074846|-118.41734216504459|0
home|Lane, Simon and Duarte|34.45253956020285|-118.3616363418294|0
kids_pets|Freeman Group|34.32550560119025|-117.8339873586392|0
personal_care|Garza, Carr and Gregory|34.12029678286267|-117.90702293407564|0
travel|Hall-Brown|34.236126615159485|-118.07478332319344|0
gas_transport|Henderson LLC|43.40339862282458|-84.12050149810067|0
grocery_net|Brown, Orozco and Butler|43.401380085800206|-84.09202037132998|0
grocery_pos|Wilson-Dean|43.39043861715519|-84.09246731081147|0
pharmacy|Reed, Terry and Smith|43.97137098441251|-84.43993904815221|0
misc_net|Barber-Harrison|43.3907481151026|-84.05783577039314|1
misc_pos|Hall-Robinson|43.083649026588795|-83.54967547186473|1
shopping_net|Morgan, Guzman and Kirby|43.39935310310164|-84.10115551913073|0
shopping_pos|Mcdonald, Ware and Sharp|43.387300552281566|-84.10635206884653|0
utilities|Moyer-Whitaker|43.42280490961674|-84.07108416561582|0
entertainment|Delgado, Ward and Kennedy|44.003804250070985|-83.84451635567979|0
food_dining|Howell LLC|43.38689319805795|-84.09185462857299|0
health_fitness|Curry, Estrada and Anderson|43.39557244631496|-84.19913165828588|0
home|Moore Group|43.424999287696735|-84.05597576529775|0
kids_pets|Leon Group|43.523629529371824|-83.9074840843817|0
personal_care|Young-Hawkins|43.09785146259915|-83.86856984253379|0
travel|Howard LLC|43.65992498792621|-83.85944230210679|0
gas_transport|Rhodes-Thompson|35.46544990503779|-119.666511876362|0
grocery_net|Johnson, Brown and Jordan|35.33579813643811|-119.81329348293866|0
grocery_pos|Perez, Hoffman and Tucker|35.40536846683207|-120.2894366094327|0
pharmacy|Glover-Hammond|35.39482247345991|-119.75849370141725|0
misc_net|Adams, Hernandez and Vaughn|35.41932700856472|-119.67238256278486|0
misc_pos|Munoz, Garcia and Williams|35.468127889761675|-119.6440669215358|0
shopping_net|Lloyd-Estes|35.770535782424695|-119.36080121970252|0
shopping_pos|Villegas PLC|35.46620139974289|-119.66459729568194|0
utilities|Casey, Meza and Colon|35.46679447736849|-119.66482742173005|0
entertainment|Romero and Sons|35.05779232271959|-119.59121294430561|0
food_dining|Wilson, Harris and Ward|35.14697212601585|-119.78989143335971|0
health_fitness|Carter, Alexander and Hunter|35.45006136513673|-119.7047496158878|0
home|Harrell, Moore and Cox|35.826882469598786|-119.73442086228192|0
kids_pets|Martinez and Sons|35.58303776421091|-119.67466514762808|0
personal_care|Montes-Hammond|35.61931062599402|-119.12455005731606|0
travel|Sanchez Group|35.877166941642834|-119.37966805256367|0
gas_transport|Mitchell-Jackson|28.231762458496924|-82.73331181481966|0
grocery_net|Watson-Fischer|28.23177114656631|-82.73334287508791|0
grocery_pos|Soto-Sanchez|28.20165587954068|-82.73116197778327|0
pharmacy|Fisher, Perez and Pham|28.232616108297517|-82.73258209000042|0
misc_net|Hardin-Villanueva|28.27421923589816|-82.77655555705277|0
misc_pos|Norton, Cox and Johnson|28.567516385815953|-82.25258718085902|0
shopping_net|Carrillo Ltd|28.258121216590833|-82.78950539044055|0
shopping_pos|Acevedo, Miller and Edwards|28.229179778483022|-82.72930483708241|1
utilities|Hamilton Group|27.712213038456053|-83.00098283921423|1
entertainment|Keller Ltd|28.238468686669062|-82.73429910404484|0
food_dining|Orr Inc|28.21019501680604|-82.83745934146819|0
health_fitness|Whitney, Lloyd and Liu|28.230804623520676|-82.73293527625307|0
home|Barnes-Blackwell|28.2311924612174|-82.73280712301987|0
kids_pets|Spencer, Torres and Newton|28.113034275365518|-82.81209947639461|0
personal_care|Smith-Ramirez|28.23172009212545|-82.73335094919057|0
travel|Bishop, Thomas and Powell|28.197793233149508|-82.69706500176163|0
gas_transport|Harris, Stephens and Kramer|41.13081988971223|-75.90034578370889|0
grocery_net|Ramos, Reed and Cain|41.45595587869993|-75.80944030253319|0
grocery_pos|Sullivan, Gonzalez and Turner|41.33847851999758|-75.76721207656546|0
pharmacy|Medina Group|41.81659624981551|-75.16202981662865|0
misc_net|Higgins, Hobbs and Meyer|41.394387110875094|-75.66192808825153|0
misc_pos|Campbell, Davis and Arnold|41.445146152882764|-75.4714024245442|0
shopping_net|Peterson, Reid and Johnson|41.01840987273145|-75.79583203187777|0
shopping_pos|Vargas, Allen and Schroeder|41.07109636369029|-75.7898878439246|0
utilities|Henderson, Wagner and Dennis|41.405959380047626|-75.68521175419316|0
entertainment|Green-Romero|41.51910470863091|-75.51792530008|0
food_dining|Williams Ltd|41.50515143881662|-75.68742572459618|0
health_fitness|West PLC|41.14029314736632|-75.9856966187883|0
home|Smith, Morgan and Young|41.867116764893474|-75.61106122356784|0
kids_pets|Zhang, Cunningham and Kline|41.41423069027163|-75.68606473670596|0
personal_care|Wade, Richard and Hall|41.44976504295107|-75.71531324893724|0
travel|Mitchell-Glover|41.34227649225603|-75.82162561081097|0
gas_transport|Armstrong, Taylor and Gray|41.64404976367556|-73.14926840118338|0
grocery_net|Wright, Murphy and Aguilar|41.201844355450596|-72.95993911071662|0
grocery_pos|Gibson-Thomas|41.22446782234802|-73.08870552502809|0
pharmacy|Poole-Miller|41.23115402416103|-72.92907057419976|0
misc_net|Coleman and Sons|41.18290037931268|-73.02244305667548|1
misc_pos|Lewis-Miller|41.42273976124267|-72.78508288275228|0
shopping_net|Fox, Chapman and Stone|41.15715232044808|-72.93773164065139|0
shopping_pos|Wiggins-Silva|40.74728559767245|-72.3409700683704|0
utilities|Henderson, Alexander and Galvan|41.11093763994284|-73.3803836722609|0
entertainment|Dennis-Butler|41.19509206967791|-72.84209016069072|0
food_dining|Thomas and Sons|41.134826568847|-72.89424615341551|0
health_fitness|Dawson-Anderson|41.21446318293381|-72.96295336077993|0
home|Palmer, Rice and Benson|41.19690733726371|-72.96897962695058|0
kids_pets|Kennedy-Francis|41.21104928662573|-72.90996092912405|0
personal_care|Wood, Crane and Guzman|41.56049630107016|-73.65994799471144|0
travel|Rodriguez-Wood|41.0694477165039|-72.75349197433937|0
gas_transport|Williams-Hernandez|46.26210058639558|-122.99803437535249|0
gas_transport|Torres-Brooks|45.29905432595079|-122.75803362785913|0
gas_transport|Tucker-Moody|45.72239816300576|-122.9447324904072|0
gas_transport|Bowers Group|45.54998229390635|-122.64875854868286|0
gas_transport|Zuniga LLC|45.547205511982185|-122.65038939354469|0
grocery_net|Lewis-Fuentes|45.51283526807922|-122.63158227886873|0
grocery_net|Smith-Kelley|45.528570565137755|-122.76777694725413|0
grocery_net|Harrell Group|45.54682583072796|-122.64938817373042|1
grocery_net|Berry-Knight|45.55324895877517|-122.63698412315286|0
grocery_net|Harrington-Alvarez|45.54119502646917|-122.65358066056864|0
grocery_pos|Bass, Anderson and Taylor|45.6015831224461|-122.58441189901178|0
grocery_pos|Murray, Cole and Cole|45.298816367015306|-122.9168266344689|0
grocery_pos|Nguyen, Marsh and Beck|45.547104796948545|-122.65039708828802|0
grocery_pos|Hughes-Mccullough|45.44489304075955|-122.84413886977221|0
grocery_pos|Weaver-Rubio|45.83110163241294|-122.37283897979944|0
pharmacy|Fitzgerald-Brewer|45.538031378928345|-122.66895113619891|0
pharmacy|Mann PLC|45.8673752140529|-122.56440519620106|0
pharmacy|Hogan, Zimmerman and Hoffman|45.69088167512496|-122.69393056964861|0
pharmacy|Schneider Inc|45.328372355142534|-122.97818116434401|0
pharmacy|Friedman PLC|45.42896318714063|-122.65307016274808|0
misc_net|Todd, Bernard and Boyd|45.54680455735131|-122.65148537527861|1
misc_net|Shaw-Smith|45.664221384112366|-121.86401556945624|0
misc_net|Mayer, White and Smith|46.14964939379063|-122.16899636102762|0
misc_net|Sanchez Ltd|45.82295993594705|-122.59116004252837|0
misc_net|Wallace, Roman and Lawson|45.431571997994304|-122.52547580607859|0
misc_pos|Chapman-Henry|45.53850146476395|-122.65396864711991|0
misc_pos|Morgan and Sons|45.43821217921559|-122.77621541438461|0
misc_pos|Johnson-Rice|45.97349342829162|-123.11505957433513|0
misc_pos|Scott-Wilson|45.54684158564051|-122.65059549820904|0
misc_pos|Weaver LLC|45.66763095581859|-122.61827593441103|0
shopping_net|White Inc|45.57051355508995|-122.6313936632677|0
shopping_net|Parker Group|45.502360032828605|-122.1333326897857|0
shopping_net|Jackson, Mendez and Nguyen|45.554748711900345|-122.83466525787357|0
shopping_net|Reeves LLC|45.5470999202158|-122.65038961803732|0
shopping_net|Garcia-Thomas|45.546514080514804|-122.64807363241503|0
shopping_pos|Scott-David|45.56393457259801|-122.71980721900705|0
shopping_pos|Williams and Sons|45.084668510076646|-122.65268511076978|0
shopping_pos|Willis, Vasquez and Goodwin|45.546813412077114|-122.643924739602|0
shopping_pos|Avery-Adams|45.48467525642954|-123.04973944697177|0
shopping_pos|Marshall-Russell|45.55011534514461|-122.64888284474242|0
utilities|Johnson-Schultz|45.28818934192047|-122.9611201852497|0
utilities|Adams PLC|45.54997392266025|-122.64531896739476|0
utilities|Garcia, Hines and Pearson|45.56717537761943|-122.69512115813403|0
utilities|Torres Group|45.591453675432305|-122.83218363909201|1
utilities|Miller-Fields|45.49592137281332|-122.94156585469277|0
entertainment|Patton and Sons|45.544157263443765|-122.65203585840787|0
entertainment|Fernandez-Jackson|45.52429999078995|-122.61737290549065|0
entertainment|Medina Group|45.69045033325472|-122.50409481035233|0
entertainment|Hayes, Smith and Marshall|45.51584340145063|-122.39918485311831|0
entertainment|Roberts, Stanton and Smith|45.48144622684448|-122.77508371473913|0
food_dining|Nelson-King|45.53891433463758|-122.6546758157144|0
food_dining|James, Bell and Chen|45.76576603060184|-122.81432055346664|0
food_dining|Pittman, Campbell and Martin|46.24433475897929|-122.81285313543773|0
food_dining|Hart, Turner and Foster|45.25464913819182|-122.34077826562671|0
food_dining|Rivas Ltd|45.52683201924621|-122.61466234876025|0
health_fitness|Lutz, Johns and Clark|45.54653465084752|-122.9883182624637|0
health_fitness|Bernard, Flores and Fleming|45.62911144064379|-122.73964873767547|0
health_fitness|Reid-Petty|45.550423129980715|-122.65477583637299|0
health_fitness|Chavez, Sanchez and Bird|45.16191880592225|-122.25412017961347|0
health_fitness|Clark-Haley|45.539587586742776|-122.67157488502914|0
home|Smith-Holt|45.585610169380104|-122.59206741916229|0
home|Nielsen, Lynch and Smith|45.021786869631754|-122.4361054915179|0
home|Chambers Group|45.60414541588152|-122.52121786944998|0
home|Woodard, Warner and Farmer|45.5565964361837|-122.47825806551099|0
home|Miller, Mcdowell and Curtis|45.56921216578577|-122.67911346793437|0
kids_pets|Johnson, Collier and Powers|45.38563966763555|-122.49557378692383|0
kids_pets|Martinez, Stanton and Bennett|45.54736959269293|-122.65125306976476|0
kids_pets|Howard, Thompson and Tate|45.52352901233748|-122.72808229947888|0
kids_pets|Terrell, Martinez and Wood|45.56284662751464|-122.60199780578154|0
kids_pets|Wallace and Sons|45.928852964739164|-123.16546138820885|0
personal_care|Smith, Campbell and Morse|45.89591721069451|-122.7671316650916|0
personal_care|Lee-Velasquez|46.01916128872425|-122.04421363153767|0
personal_care|Turner, Robbins and Young|45.14094473638444|-123.10194346093121|0
personal_care|Coffey-Johnson|45.55407229382967|-122.63420806843433|0
personal_care|Conway-Mann|45.43320478043587|-122.45558043875359|0
travel|Smith Ltd|45.5478058921805|-122.64977873575297|1
travel|Rodriguez-Ramirez|45.337651756637946|-122.76307832481682|0
travel|Snyder, Arnold and Keller|45.54448706882788|-122.78496146297823|0
travel|Chambers, Morrison and Thompson|45.46692490841429|-122.63030207247759|0
travel|Anderson, Brown and Green|45.52308666347515|-122.63589619485913|0
gas_transport|Foley, Ibarra and Daniel|33.4248224561422|-117.99245716244582|1
grocery_net|Lee-Gregory|33.587965950562676|-117.98224747761297|0
grocery_pos|Byrd, Mendez and Becker|33.58614447923493|-117.98279760888927|0
pharmacy|Smith-Simmons|33.425008129698|-117.29389842718787|0
misc_net|Hahn, Williams and Mcmillan|33.56052768722081|-117.97972361633269|0
misc_pos|Richard-Russell|34.37649903373599|-117.96152358267545|0
shopping_net|Frazier Group|33.72751216390145|-117.79275250279711|0
shopping_pos|Ward-Blake|33.441060757927815|-117.89113186223572|0
utilities|Walker, Ramirez and Fisher|33.558351778015926|-117.98440179983244|0
entertainment|Stewart-Myers|33.58916885109161|-117.97464605524519|0
food_dining|Miller-Armstrong|33.561798779588905|-117.99919764100521|0
health_fitness|Mooney and Sons|33.998018642179275|-117.84096963591976|0
home|Coleman, Jones and Wright|33.57560195512935|-118.00154212435326|0
kids_pets|Murphy Inc|33.587556448966524|-117.97680654501895|0
personal_care|Garrett, Johnson and Reynolds|33.60231570790723|-117.98047358333129|0
travel|Watkins Ltd|33.588402926216|-117.94137456012692|0
gas_transport|Pittman-Wright|39.57052923969732|-76.58802564684844|0
grocery_net|Allen-Peterson|39.68540594138227|-76.54361327172577|0
grocery_pos|Underwood PLC|39.58415778701252|-76.6996119355239|0
pharmacy|Harding PLC|39.75802355618302|-76.58627291168375|0
misc_net|Gonzales, Davis and Griffin|39.72930083189382|-76.60671213307164|0
misc_pos|Miller Inc|40.10092951279448|-77.12148767560305|0
shopping_net|Bennett Ltd|40.074977442125075|-76.69985635262779|1
shopping_pos|Patton Inc|39.21782147479152|-76.66070555454178|0
utilities|Brown-Bishop|39.69447097054738|-76.48119051219962|0
entertainment|Jones-Byrd|39.84536738640934|-76.55631246750424|0
food_dining|Williams, Horn and Morales|39.62462076557095|-76.45453162097316|0
health_fitness|Walton, Hall and Greene|40.06896318741879|-76.3366489736685|0
home|Hanson, Chavez and Marshall|39.892622830283166|-75.95707404164548|0
kids_pets|Hobbs-Harvey|39.7559503986478|-76.58647181390386|0
personal_care|Curtis-Lowe|39.75917070979287|-76.59453672951193|0
travel|Gibson LLC|39.385627198550665|-76.72932859897195|0
gas_transport|Lee, Garcia and Larson|37.77079836889719|-122.25263025320493|0
grocery_net|Watkins and Sons|37.74704783341272|-122.33049090519287|0
grocery_pos|Martinez, Hicks and Kelly|37.74518279667129|-122.33101213428957|0
pharmacy|Hardy-Wallace|37.910953555309526|-121.9153180422325|0
misc_net|Taylor Inc|37.45340857501223|-122.29340859369682|0
misc_pos|Anderson PLC|37.988166944028116|-121.91163280899967|0
shopping_net|Palmer-Pearson|38.0002245341493|-122.52410592947192|0
